student_id,program_name,cohort,cgpa
STU003142,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.78
STU003143,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.54
STU003144,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.86
STU003145,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,4.91
STU003146,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,9.27
STU003147,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.73
STU003148,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.89
STU003149,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.41
STU003150,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.35
STU003151,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.02
STU003152,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.12
STU003153,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.41
STU003154,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.55
STU003155,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,9.91
STU003156,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.18
STU003157,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.11
STU003158,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.15
STU003159,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.61
STU003160,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.67
STU003161,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.88
STU003162,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,9.12
STU003163,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.49
STU003164,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.58
STU003165,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.45
STU003166,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.67
STU003167,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.78
STU003168,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.31
STU003169,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.72
STU003170,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,9.13
STU003171,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.45
STU003172,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.88
STU003173,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.18
STU003174,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.04
STU003175,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.71
STU003176,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.59
STU003177,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.94
STU003178,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.86
STU003179,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.29
STU003180,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.4
STU003181,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.36
STU003182,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.24
STU003183,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.41
STU003184,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.75
STU003185,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.53
STU003186,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.88
STU003187,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.84
STU003188,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.99
STU003189,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.73
STU003190,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.11
STU003191,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.95
STU003192,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,9.15
STU003193,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.72
STU003194,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.61
STU003195,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.4
STU003196,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.21
STU003197,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.28
STU003198,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.41
STU003199,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.73
STU003200,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.64
STU003201,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.01
STU003202,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.55
STU003203,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.41
STU003204,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.2
STU003205,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.4
STU003206,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.53
STU003207,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.05
STU003208,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.41
STU003209,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.98
STU003210,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.39
STU003211,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.76
STU003212,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,4.96
STU003213,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.05
STU003214,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.98
STU003215,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.35
STU003216,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.56
STU003217,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.0
STU003218,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.61
STU003219,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.44
STU003220,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.02
STU003221,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.31
STU003222,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.38
STU003223,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.48
STU003224,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.4
STU003225,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.09
STU003226,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.38
STU003227,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.12
STU003228,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.98
STU003229,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.46
STU003230,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.32
STU003231,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.98
STU003232,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.24
STU003233,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,9.29
STU003234,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,9.29
STU003235,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.05
STU003236,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.25
STU003237,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.4
STU003238,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,5.06
STU003239,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.07
STU003240,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.73
STU003241,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.05
STU003242,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.98
STU003243,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.53
STU003244,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.15
STU003245,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.16
STU003246,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.93
STU003247,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.62
STU003248,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.28
STU003249,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,5.15
STU003250,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.51
STU003251,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,9.07
STU003252,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.55
STU003253,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.82
STU003254,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.91
STU003255,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,5.28
STU003256,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.16
STU003257,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,6.99
STU003258,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,5.65
STU003259,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.48
STU003260,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,9.18
STU003261,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,7.82
STU003262,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,5.92
STU003263,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,3.84
STU003264,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,9.8
STU003265,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,9.18
STU003266,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.85
STU003267,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.96
STU003268,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,third_year,8.82
